F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:688054,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688054|hdl:1903.1/34449,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34449,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688128,UMD_IMAGE,Incomplete,,<unknown>,umd:688128|hdl:1903.1/34520,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34520,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688056,UMD_IMAGE,Incomplete,,<unknown>,umd:688056|hdl:1903.1/34446,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34446,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688129,UMD_IMAGE,Incomplete,,<unknown>,umd:688129|hdl:1903.1/34517,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34517,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688057,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688057|hdl:1903.1/34440,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34440,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688059,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688059|hdl:1903.1/34521,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34521,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688134,UMD_IMAGE,Incomplete,,<unknown>,umd:688134,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688134/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688138,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688138|hdl:1903.1/34489,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34489,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688068,UMD_IMAGE,Incomplete,,<unknown>,umd:688068,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688068/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688069,UMD_IMAGE,Incomplete,,<unknown>,umd:688069,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688069/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688071,UMD_IMAGE,Incomplete,,<unknown>,umd:688071,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688071/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688072,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688072|hdl:1903.1/34453,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34453,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688073,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688073|hdl:1903.1/34456,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34456,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688145,UMD_IMAGE,Incomplete,,<unknown>,umd:688145|hdl:1903.1/34466,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688145/umdm.xml',https://hdl.handle.net/1903.1/34466,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688074,UMD_IMAGE,Incomplete,,<unknown>,umd:688074|hdl:1903.1/34451,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34451,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688076,UMD_IMAGE,Incomplete,,<unknown>,umd:688076|hdl:1903.1/34442,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34442,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688148,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688148|hdl:1903.1/34458,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34458,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688149,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688149|hdl:1903.1/34452,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34452,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688150,UMD_IMAGE,Incomplete,,<unknown>,umd:688150|hdl:1903.1/34450,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34450,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688079,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688079|hdl:1903.1/34455,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34455,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688080,UMD_IMAGE,Incomplete,,<unknown>,umd:688080|hdl:1903.1/34479,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34479,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688152,UMD_IMAGE,Incomplete,,<unknown>,umd:688152|hdl:1903.1/34467,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34467,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688082,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688082|hdl:1903.1/34445,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34445,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688083,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688083|hdl:1903.1/34519,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34519,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688085,UMD_IMAGE,Incomplete,,<unknown>,umd:688085|hdl:1903.1/34500,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34500,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688088,UMD_IMAGE,Incomplete,,<unknown>,umd:688088,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688088/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688090,UMD_IMAGE,Incomplete,,<unknown>,umd:688090|hdl:1903.1/34439,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688090/umdm.xml',https://hdl.handle.net/1903.1/34439,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688093,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688093|hdl:1903.1/34435,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34435,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688094,UMD_IMAGE,Incomplete,,<unknown>,umd:688094|hdl:1903.1/34497,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34497,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688101,UMD_IMAGE,Incomplete,,<unknown>,umd:688101,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688101/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688106,UMD_IMAGE,Incomplete,umd:3391,<unknown>,umd:688106|hdl:1903.1/34484,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/34484,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688107,UMD_IMAGE,Incomplete,,<unknown>,umd:688107,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688107/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688120,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688120|hdl:1903.1/34444,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34444,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688121,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688121|hdl:1903.1/34478,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34478,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:688123,UMD_IMAGE,Incomplete,,<unknown>,umd:688123,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_688123/umdm.xml',,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:688125,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Image,umd:688125|hdl:1903.1/34516,"Default statement for most collections: Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Gay Liberation Flyer, University of Maryland",https://hdl.handle.net/1903.1/34516,http://vocab.lib.umd.edu/form#drawings,Not Mapped: University Archives,1972,1971-1980,Gay Liberation Flyer. 1972,"University Archives, Accession UPUB S34 G1",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College,11 x 8 cm; 1 images; Flyer; color,Personal and Family Lives|People|Culture,,"University of Maryland, College Park",,,
umd:698290,UMD_IMAGE,Incomplete,umd:3392,<unknown>,umd:698290|hdl:1903.1/35916,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/35916,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:698299,UMD_IMAGE,Incomplete,,<unknown>,umd:698299|hdl:1903.1/35920,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/35920,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:698300,UMD_IMAGE,Incomplete,umd:78013,<unknown>,umd:698300|hdl:1903.1/35921,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/35921,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:699883,UMD_IMAGE,Incomplete,,<unknown>,umd:699883|hdl:1903.1/36448,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/36448,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:705304,UMD_IMAGE,Incomplete,umd:3391,http://purl.org/dc/dcmitype/Text,umd:705304|hdl:1903.1/38321,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.",,https://hdl.handle.net/1903.1/38321,http://vocab.lib.umd.edu/form#personal_correspondence,,,1901/2000,,University Archives,,,,,,,,,,"Economics, Business, Commerce, Labor|Events",eng,,,,
umd:707347,UMD_IMAGE,Incomplete,umd:3392,http://purl.org/dc/dcmitype/Sound,umd:707347|hdl:1903.1/38966,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Overseas Education Fund, League of Women Voters Seminar, Brookings Institute, Washington, D.C., January 12, 1967",https://hdl.handle.net/1903.1/38966,http://vocab.lib.umd.edu/form#spoken_word,,1967-01-12,,"Audio recording of the Overseas Education Fund of the League of Women Voters Seminar at the Brookings Institute, Washington, D.C., January 12, 1967.  The seminar includes these sections: John Plauk; John Plauk Question and Answer; and Mrs. Walt Rostow (Elspeth Vaughan Davies Rostow) and three panels. The first panel includes:  Dr. Caroline Ware. The second panel includes: Dr. Gracula Quau or Gracula Quan?, Mrs. Mildred Mersereau. The thrid panel includes: Miss Muriel Ferris, John Plauk, Dr. Caroline Ware, Dr. Gracula Quau or Gracula Quan?, Mrs. Mildred Mersereau, and Miss Muriel Ferris.",Historical Manuscripts,,,,,,,,,"1/4"" open reel tape","Civil Rights, Civic Engagement",eng,,,,
umd:708443,UMD_IMAGE,Incomplete,umd:3392,http://purl.org/dc/dcmitype/Image,umd:708443|hdl:1903.1/39066,http://rightsstatements.org/vocab/UND/1.0/,"Thomas Grimes' daybook, 1828-1833",https://hdl.handle.net/1903.1/39066,http://vocab.lib.umd.edu/form#prints,,1828/1833,,,Historical Manuscripts,,,,,,,,North America|United States of America|Maryland|North America|United States of America|Maryland,155 images; black and white,Personal and Family Lives,eng,,,,umd_708443/umd_708445/image.jpg|umd_708443/umd_708445/histmss-062359-0001.jpg|umd_708443/umd_708447/image.jpg|umd_708443/umd_708447/histmss-062359-0002.jpg|umd_708443/umd_708449/image.jpg|umd_708443/umd_708449/histmss-062359-0003.jpg|umd_708443/umd_708451/image.jpg|umd_708443/umd_708451/histmss-062359-0004.jpg|umd_708443/umd_708452/image.jpg|umd_708443/umd_708452/histmss-062359-0005.jpg|umd_708443/umd_708454/image.jpg|umd_708443/umd_708454/histmss-062359-0006.jpg|umd_708443/umd_708456/image.jpg|umd_708443/umd_708456/histmss-062359-0007.jpg|umd_708443/umd_708458/image.jpg|umd_708443/umd_708458/histmss-062359-0008.jpg|umd_708443/umd_708460/image.jpg|umd_708443/umd_708460/histmss-062359-0009.jpg|umd_708443/umd_708462/image.jpg|umd_708443/umd_708462/histmss-062359-0010.jpg|umd_708443/umd_708464/image.jpg|umd_708443/umd_708464/histmss-062359-0011.jpg|umd_708443/umd_708466/image.jpg|umd_708443/umd_708466/histmss-062359-0012.jpg|umd_708443/umd_708468/image.jpg|umd_708443/umd_708468/histmss-062359-0013.jpg|umd_708443/umd_708470/image.jpg|umd_708443/umd_708470/histmss-062359-0014.jpg|umd_708443/umd_708472/image.jpg|umd_708443/umd_708472/histmss-062359-0015.jpg|umd_708443/umd_708475/image.jpg|umd_708443/umd_708475/histmss-062359-0017.jpg|umd_708443/umd_708477/image.jpg|umd_708443/umd_708477/histmss-062359-0018.jpg|umd_708443/umd_708479/image.jpg|umd_708443/umd_708479/histmss-062359-0019.jpg|umd_708443/umd_708480/image.jpg|umd_708443/umd_708480/histmss-062359-0020.jpg|umd_708443/umd_708482/image.jpg|umd_708443/umd_708482/histmss-062359-0021.jpg|umd_708443/umd_708484/image.jpg|umd_708443/umd_708484/histmss-062359-0022.jpg|umd_708443/umd_708486/image.jpg|umd_708443/umd_708486/histmss-062359-0023.jpg|umd_708443/umd_708488/image.jpg|umd_708443/umd_708488/histmss-062359-0024.jpg|umd_708443/umd_708490/image.jpg|umd_708443/umd_708490/histmss-062359-0025.jpg|umd_708443/umd_708492/image.jpg|umd_708443/umd_708492/histmss-062359-0026.jpg|umd_708443/umd_708494/image.jpg|umd_708443/umd_708494/histmss-062359-0027.jpg|umd_708443/umd_708496/image.jpg|umd_708443/umd_708496/histmss-062359-0028.jpg|umd_708443/umd_708498/image.jpg|umd_708443/umd_708498/histmss-062359-0029.jpg|umd_708443/umd_708500/image.jpg|umd_708443/umd_708500/histmss-062359-0030.jpg|umd_708443/umd_708501/image.jpg|umd_708443/umd_708501/histmss-062359-0031.jpg|umd_708443/umd_708502/image.jpg|umd_708443/umd_708502/histmss-062359-0032.jpg|umd_708443/umd_708503/image.jpg|umd_708443/umd_708503/histmss-062359-0033.jpg|umd_708443/umd_708504/image.jpg|umd_708443/umd_708504/histmss-062359-0034.jpg|umd_708443/umd_708506/image.jpg|umd_708443/umd_708506/histmss-062359-0035.jpg|umd_708443/umd_708507/image.jpg|umd_708443/umd_708507/histmss-062359-0036.jpg|umd_708443/umd_708508/image.jpg|umd_708443/umd_708508/histmss-062359-0037.jpg|umd_708443/umd_708509/image.jpg|umd_708443/umd_708509/histmss-062359-0038.jpg
umd:709330,UMD_IMAGE,Incomplete,umd:3392,http://purl.org/dc/dcmitype/Image,umd:709330|hdl:1903.1/39268,http://rightsstatements.org/vocab/UND/1.0/,"Financial - receipts, invoices, and statements of account, 1840-1896",https://hdl.handle.net/1903.1/39268,http://vocab.lib.umd.edu/form#prints,,1840/1896,,,Historical Manuscripts,,,,,,,,North America|United States of America|North America|United States of America,43 images; black and white,Personal and Family Lives,eng,,,,umd_709330/umd_709331/image.jpg|umd_709330/umd_709331/histmss-062352-0001.jpg|umd_709330/umd_709332/image.jpg|umd_709330/umd_709332/histmss-062352-0002.jpg|umd_709330/umd_709333/image.jpg|umd_709330/umd_709333/histmss-062352-0003.jpg|umd_709330/umd_709334/image.jpg|umd_709330/umd_709334/histmss-062352-0004.jpg|umd_709330/umd_709335/image.jpg|umd_709330/umd_709335/histmss-062352-0005.jpg|umd_709330/umd_709336/image.jpg|umd_709330/umd_709336/histmss-062352-0006.jpg|umd_709330/umd_709337/image.jpg|umd_709330/umd_709337/histmss-062352-0007.jpg|umd_709330/umd_709338/image.jpg|umd_709330/umd_709338/histmss-062352-0008.jpg|umd_709330/umd_709339/image.jpg|umd_709330/umd_709339/histmss-062352-0009.jpg|umd_709330/umd_709340/image.jpg|umd_709330/umd_709340/histmss-062352-0010.jpg|umd_709330/umd_709341/image.jpg|umd_709330/umd_709341/histmss-062352-0011.jpg|umd_709330/umd_709342/image.jpg|umd_709330/umd_709342/histmss-062352-0012.jpg|umd_709330/umd_709343/image.jpg|umd_709330/umd_709343/histmss-062352-0013.jpg|umd_709330/umd_709344/image.jpg|umd_709330/umd_709344/histmss-062352-0014.jpg|umd_709330/umd_709345/image.jpg|umd_709330/umd_709345/histmss-062352-0015.jpg|umd_709330/umd_709346/image.jpg|umd_709330/umd_709346/histmss-062352-0016.jpg|umd_709330/umd_709347/image.jpg|umd_709330/umd_709347/histmss-062352-0017.jpg|umd_709330/umd_709348/image.jpg|umd_709330/umd_709348/histmss-062352-0018.jpg|umd_709330/umd_709349/image.jpg|umd_709330/umd_709349/histmss-062352-0019.jpg|umd_709330/umd_709350/image.jpg|umd_709330/umd_709350/histmss-062352-0020.jpg|umd_709330/umd_709351/image.jpg|umd_709330/umd_709351/histmss-062352-0021.jpg|umd_709330/umd_709352/image.jpg|umd_709330/umd_709352/histmss-062352-0022.jpg|umd_709330/umd_709353/image.jpg|umd_709330/umd_709353/histmss-062352-0023.jpg|umd_709330/umd_709354/image.jpg|umd_709330/umd_709354/histmss-062352-0024.jpg|umd_709330/umd_709355/image.jpg|umd_709330/umd_709355/histmss-062352-0025.jpg|umd_709330/umd_709356/image.jpg|umd_709330/umd_709356/histmss-062352-0026.jpg|umd_709330/umd_709357/image.jpg|umd_709330/umd_709357/histmss-062352-0027.jpg|umd_709330/umd_709358/image.jpg|umd_709330/umd_709358/histmss-062352-0028.jpg|umd_709330/umd_709359/image.jpg|umd_709330/umd_709359/histmss-062352-0029.jpg|umd_709330/umd_709360/image.jpg|umd_709330/umd_709360/histmss-062352-0030.jpg|umd_709330/umd_709361/image.jpg|umd_709330/umd_709361/histmss-062352-0031.jpg|umd_709330/umd_709362/image.jpg|umd_709330/umd_709362/histmss-062352-0032.jpg|umd_709330/umd_709363/image.jpg|umd_709330/umd_709363/histmss-062352-0033.jpg|umd_709330/umd_709364/image.jpg|umd_709330/umd_709364/histmss-062352-0034.jpg|umd_709330/umd_709365/image.jpg|umd_709330/umd_709365/histmss-062352-0035.jpg
umd:714950,UMD_IMAGE,Incomplete,umd:1157,http://purl.org/dc/dcmitype/Image,umd:714950|hdl:1903.1/40016,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.",XXX XXX XXX,https://hdl.handle.net/1903.1/40016,http://vocab.lib.umd.edu/form#prints,,1971,,"""Why Not Open a Sesame Street Viewing Center?"", a Children's Television Workshop brochure on how to open and operate a Sesame Street viewing station.",Historical Manuscripts,,,,,,,,,5.5 x 8.5 in; 8 images; Brochure; color,Jim Henson,eng,Unknown,,,umd_714950/umd_715112/image.jpg|umd_714950/umd_715112/bcast-064658-0001.jpg|umd_714950/umd_715113/image.jpg|umd_714950/umd_715113/bcast-064658-0002.jpg|umd_714950/umd_715114/image.jpg|umd_714950/umd_715114/bcast-064658-0003.jpg|umd_714950/umd_715115/image.jpg|umd_714950/umd_715115/bcast-064658-0004.jpg|umd_714950/umd_715116/image.jpg|umd_714950/umd_715116/bcast-064658-0005.jpg|umd_714950/umd_715117/image.jpg|umd_714950/umd_715117/bcast-064658-0006.jpg|umd_714950/umd_715118/image.jpg|umd_714950/umd_715118/bcast-064658-0007.jpg|umd_714950/umd_715119/image.jpg|umd_714950/umd_715119/bcast-064658-0008.jpg
umd:720313,UMD_IMAGE,Incomplete,,<unknown>,umd:720313|hdl:1903.1/40458,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720313/umdm.xml',https://hdl.handle.net/1903.1/40458,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720314,UMD_IMAGE,Incomplete,,<unknown>,umd:720314|hdl:1903.1/40459,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720314/umdm.xml',https://hdl.handle.net/1903.1/40459,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720315,UMD_IMAGE,Incomplete,,<unknown>,umd:720315|hdl:1903.1/40460,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720315/umdm.xml',https://hdl.handle.net/1903.1/40460,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720316,UMD_IMAGE,Incomplete,,<unknown>,umd:720316|hdl:1903.1/40461,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720316/umdm.xml',https://hdl.handle.net/1903.1/40461,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720317,UMD_IMAGE,Incomplete,,<unknown>,umd:720317|hdl:1903.1/40462,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720317/umdm.xml',https://hdl.handle.net/1903.1/40462,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:720318,UMD_IMAGE,Incomplete,,<unknown>,umd:720318|hdl:1903.1/40463,http://rightsstatements.org/vocab/UND/1.0/,Error reading umdm.xml: [Errno 2] No such file or directory: '/processing/processing/hdd/f2export/umd_720318/umdm.xml',https://hdl.handle.net/1903.1/40463,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:727501,UMD_TEI,Incomplete,,<unknown>,umd:727501|hdl:1903.1/42128,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/42128,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:731663,UMD_IMAGE,Incomplete,umd:3392,<unknown>,umd:731663|hdl:1903.1/43354,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/43354,<unknown>,,,,,,,,,,,,,,,,,,,,
