F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:167417,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:167417|hdl:1903.1/19709,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/archivesum/contact.jsp.","Barracks ruins, Maryland Agricultural College, November 1912",https://hdl.handle.net/1903.1/19709,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0085-UA,1912-11,1911-1920,"The Barracks ruins at Maryland Agricultural College after the fire of 1912, November 1912.","University of Maryland Photographs - Print File, Accession 72-297, Series 5, Box 2, Folder Fire, 1912 MAC Fire (Folder 1 of 2), Item Nos. 2-4",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,3 images; monochrome,University of Maryland|Events|Campus Buildings|Maryland Agricultural College|Fires|Ruins|Barracks,eng,,,,
umd:167447,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Text,umd:167447|hdl:1903.1/19713,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.","Test for batch upload, Eric, February 28, 2013",https://hdl.handle.net/1903.1/19713,http://vocab.lib.umd.edu/form#poetry,,2013-02-28,,"Test for batch upload, Eric, February 28, 2013",Literary Manuscripts,,,,,,,,North America|United States of America|Maryland|College Park,4 images; monochrome,"Literature, Print Culture",eng,"University of Maryland (College Park, Md.)",,,
umd:170351,UMD_IMAGE,Deleted,,<unknown>,umd:170351|hdl:1903.1/19792,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19792,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:170361,UMD_IMAGE,Deleted,,<unknown>,umd:170361|hdl:1903.1/19794,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19794,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:170364,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:170364|hdl:1903.1/19795,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19795,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:170416,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:170416|hdl:1903.1/19796,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19796,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:171951,UMD_IMAGE,Deleted,,<unknown>,umd:171951|hdl:1903.1/19827,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19827,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:174152,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,"umd:174152|hdl:1903.1/19890|Joe Blair, Box 1, Acc. 96-46","Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.","Bob Pellegrini smiles for the camera, circa 1955",https://hdl.handle.net/1903.1/19890,http://vocab.lib.umd.edu/form#photographs,Not Mapped: University Archives,1955,1951-1960,"Bob Pellegrini (#67) smiles for the camera, circa 1955.",University Archives,,,,,,,,North America|United States of America|North America|United States of America|Maryland|College Park,1 images; Photograph; monochrome,"University of Maryland|Sports, Recreation|Sports|Football players|Photographs",eng,Unknown,,,
umd:174161,UMD_IMAGE,Deleted,umd:3391,<unknown>,umd:174161|hdl:1903.1/19894,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/19894,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:174163,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,"umd:174163|hdl:1903.1/19895|Joe Blair, Box 1, Acc. 96-46","Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.",Bob Pellegrini Posing with Ball and Helmet,https://hdl.handle.net/1903.1/19895,http://vocab.lib.umd.edu/form#photographs,Not Mapped: University Archives,1955,1951-1960,"Bob Pellegrini posing with ball and helmet, circa 1955",University Archives,,,,,,,,North America|United States of America|Maryland|College Park,1 images; Photograph; monochrome,"University of Maryland|Sports, Recreation|Sports|Football players|Photographs",eng,Unknown,,,umd_174163/umd_174165/image.jpg|umd_174163/umd_174165/9 Bob Pellegrini posing with ball and helmet.jpg
umd:180552,UMD_IMAGE,Deleted,,<unknown>,umd:180552|hdl:1903.1/20056,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20056,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:180555,UMD_IMAGE,Deleted,umd:3391,<unknown>,umd:180555|hdl:1903.1/20058,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20058,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:180556,UMD_IMAGE,Deleted,,<unknown>,umd:180556|hdl:1903.1/20059,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20059,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:180557,UMD_IMAGE,Deleted,,<unknown>,umd:180557|hdl:1903.1/20060,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20060,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183442,UMD_IMAGE,Deleted,umd:3391,<unknown>,umd:183442|hdl:1903.1/20138,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20138,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183443,UMD_IMAGE,Deleted,,<unknown>,umd:183443|hdl:1903.1/20139,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20139,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183444,UMD_IMAGE,Deleted,,<unknown>,umd:183444|hdl:1903.1/20140,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20140,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183447,UMD_IMAGE,Deleted,,<unknown>,umd:183447|hdl:1903.1/20142,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20142,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183448,UMD_IMAGE,Deleted,,<unknown>,umd:183448|hdl:1903.1/20143,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20143,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183458,UMD_IMAGE,Deleted,,<unknown>,umd:183458|hdl:1903.1/20149,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20149,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183459,UMD_IMAGE,Deleted,,<unknown>,umd:183459|hdl:1903.1/20150,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20150,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:183469,UMD_IMAGE,Deleted,,<unknown>,umd:183469|hdl:1903.1/20155,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20155,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:184569,UMD_IMAGE,Deleted,umd:66501,<unknown>,umd:184569|hdl:1903.1/20195,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20195,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:184570,UMD_IMAGE,Deleted,umd:66501,<unknown>,umd:184570|hdl:1903.1/20196,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20196,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185715,UMD_IMAGE,Deleted,umd:84798,<unknown>,umd:185715|hdl:1903.1/20217,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20217,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185730,UMD_IMAGE,Deleted,umd:3391,<unknown>,umd:185730|hdl:1903.1/20220,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20220,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185744,UMD_IMAGE,Deleted,,<unknown>,umd:185744|hdl:1903.1/20223,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20223,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185747,UMD_IMAGE,Deleted,umd:3392,<unknown>,umd:185747|hdl:1903.1/20225,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20225,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185748,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Sound,umd:185748|hdl:1903.1/20226,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.","Eric test record, April 5, 2013",https://hdl.handle.net/1903.1/20226,Not Mapped: electronic music,http://vocab.lib.umd.edu/collection#0203-UA,2013-04-05,2011-2020,"Eric test record created alongside Henry on April 5, 2013.",WMUC Archives,,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,audiocassette,"Broadcasting, Communications|Performing Arts, Music|Smith, Bob|Jordan, Michael, 1963-|audiocassettes",eng,"University of Maryland (College Park, Md.)",,,umd_185748/umd_185750/image.jpg|umd_185748/umd_185750/histmss-018727-0151.jpg
umd:185772,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:185772|hdl:1903.1/20236,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20236,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:185799,UMD_IMAGE,Deleted,umd:84798,<unknown>,umd:185799|hdl:1903.1/20249,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20249,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:190246,UMD_IMAGE,Deleted,,<unknown>,umd:190246|hdl:1903.1/20303,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20303,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:192242,UMD_IMAGE,Deleted,,<unknown>,umd:192242|hdl:1903.1/20333,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20333,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:192256,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:192256|hdl:1903.1/20337,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20337,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:192267,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:192267|hdl:1903.1/20342,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20342,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:192277,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:192277|hdl:1903.1/20346,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20346,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:192279,UMD_IMAGE,Deleted,umd:15237,http://purl.org/dc/dcmitype/Image,umd:192279|hdl:1903.1/20348,http://rightsstatements.org/vocab/UND/1.0/,"Battle of North Point reenactment, Dundalk Maryland, circa 1970-1990",https://hdl.handle.net/1903.1/20348,http://vocab.lib.umd.edu/form#prints,,,2001/2100,"Battle of North Point reenactment, Dundalk Maryland, circa 1970-1990. Caption reads: """,,,,,,,Dexter Press,,,,,,,,,umd_192279/umd_192284/image.jpg|umd_192279/umd_192284/ntl-020067-0001.jpg|umd_192279/umd_192285/image.jpg|umd_192279/umd_192285/ntl-020067-0002.jpg
umd:192289,UMD_IMAGE,Deleted,,<unknown>,umd:192289|hdl:1903.1/20350,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20350,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:194406,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:194406|hdl:1903.1/20382,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20382,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:194407,UMD_IMAGE,Deleted,umd:15237,http://purl.org/dc/dcmitype/Image,umd:194407|hdl:1903.1/20383,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/NTL/queries.html.","First Maryland Regiment Official Headquarters, Fort Frederick, Maryland, circa 1960-1980",https://hdl.handle.net/1903.1/20383,http://vocab.lib.umd.edu/form#prints,http://vocab.lib.umd.edu/collection#0001-MDHC-NTL,1960/1980,1951-1960|1961-1970|1971-1980,"First Maryland Regiment Official Headquarters, Fort Frederick, Maryland, circa 1960-1980. Postcard number: ICS-744 04-2.",National Trust Library Postcard Collection,,,,,,Kelley's Studio,,North America|United States of America|Maryland|Hagerstown|North America|United States of America|Maryland|Big Pool,2 images; Postcard; color,"Architecture, Landscape, Historic Places|Historical reenactments|Postcards",eng,Unknown,,,umd_194407/umd_194408/image.jpg|umd_194407/umd_194408/ntl-020208-0001.jpg|umd_194407/umd_194409/image.jpg|umd_194407/umd_194409/ntl-020208-0002.jpg
umd:201200,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:201200|hdl:1903.1/20478,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20478,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:201201,UMD_IMAGE,Deleted,,<unknown>,umd:201201|hdl:1903.1/20480,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20480,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:205198,UMD_IMAGE,Deleted,,<unknown>,umd:205198|hdl:1903.1/20540,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20540,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:205199,UMD_IMAGE,Deleted,,<unknown>,umd:205199|hdl:1903.1/20541,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20541,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:211456,UMD_IMAGE,Deleted,umd:66501,<unknown>,umd:211456|hdl:1903.1/20668,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20668,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:211602,UMD_IMAGE,Deleted,,<unknown>,umd:211602|hdl:1903.1/20672,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20672,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:215978,UMD_IMAGE,Deleted,umd:212748,http://purl.org/dc/dcmitype/Text,umd:215978|hdl:1903.1/20732,"Collection protected under Title 17 of the U.S. Copyright Law. Inquiries aboout permission to publish or reproduce the intellectual property of Katherine Anne Porter should be directed to the Permissions Company, Inc., 47 Seneca Road, P.O. Box 604, Mount Pocono, PA 18344. Phone: 570-839-7477. Fax: 570-839-7448. Email: permdude@eclipse.net.","Katherine Anne Porter papers, Series 1, Subseries 6, Box 57, Folder 2, Item 001, KAP to Gertrude Beitel, 1950-12-01",https://hdl.handle.net/1903.1/20732,http://vocab.lib.umd.edu/form#personal_correspondence,http://vocab.lib.umd.edu/collection#0041-LIT,1920/1930-10-11,1941-1950,"Katherine Anne Porter papers, Series 1, Subseries 6, Box 57, Folder 2, Item 001, KAP to Gertrude Beitel, 1950-12-01. For complete collection information, visit the full finding aid at http://hdl.handle.net/1903.1/1532.","Katherine Anne Porter papers, Series 1, Subseries 6, Box 57, Folder 2: Holloway, Gay Porter (""Sister""), 1947-1948, Item 001",TEST RECORD,,,,,,,North America|United States of America|California|Santa Monica,81 pages; monochrome,"Literature, Print Culture|Women's Studies|Porter, Katherine Anne, (1890-1980) -- Correspondence",eng,Katherine Anne Porter Literary Trust,,,
umd:219210,UMD_IMAGE,Deleted,,<unknown>,umd:219210|hdl:1903.1/20785,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20785,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:219275,UMD_IMAGE,Deleted,,<unknown>,umd:219275|hdl:1903.1/20794,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20794,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:220328,UMD_IMAGE,Deleted,,<unknown>,umd:220328|hdl:1903.1/20824,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20824,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:220329,UMD_IMAGE,Deleted,,<unknown>,umd:220329|hdl:1903.1/20825,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20825,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:220342,UMD_IMAGE,Deleted,,<unknown>,umd:220342|hdl:1903.1/20832,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20832,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:222743,UMD_IMAGE,Deleted,,<unknown>,umd:222743|hdl:1903.1/20873,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20873,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:225755,UMD_IMAGE,Deleted,umd:3391,<unknown>,umd:225755|hdl:1903.1/20929,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20929,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:225804,UMD_IMAGE,Deleted,,<unknown>,umd:225804|hdl:1903.1/20934,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/20934,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:237210,UMD_IMAGE,Deleted,umd:212748,<unknown>,umd:237210|hdl:1903.1/21084,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21084,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238378,UMD_IMAGE,Deleted,,<unknown>,umd:238378|hdl:1903.1/21106,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21106,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238379,UMD_IMAGE,Deleted,umd:212748,<unknown>,umd:238379|hdl:1903.1/21107,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21107,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:238688,UMD_IMAGE,Deleted,,<unknown>,umd:238688|hdl:1903.1/21117,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21117,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:240980,UMD_IMAGE,Deleted,umd:3391,http://purl.org/dc/dcmitype/Image,umd:240980|hdl:1903.1/21145,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.","Women's Lacrosse Team, NCAA Champions, University of Maryland, circa 1986",https://hdl.handle.net/1903.1/21145,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0089-UA,1986,1981-1990,"Women's Lacrosse Team, NCAA Champions, University of Maryland, College Park, Maryland, circa 1986.","Athletic Media Relations, Accession 2003-3, Box 17, Folder 1986 Women's Lacrosse [Photographs]",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,1 images; Photograph; color,University of Maryland|People|Sports|Lacrosse|Students|Photographs,eng,"University of Maryland (College Park, Md.)",,,umd_240980/umd_241001/image.jpg|umd_240980/umd_241001/univarch-020993-0001.jpg
umd:249860,UMD_IMAGE,Deleted,umd:66501,<unknown>,umd:249860|hdl:1903.1/21247,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21247,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:250221,UMD_IMAGE,Deleted,umd:3392,http://purl.org/dc/dcmitype/Text,umd:250221|hdl:1903.1/21264,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://digital.lib.umd.edu/archivesum/contact.jsp.",Psalmi Penitentiales,https://hdl.handle.net/1903.1/21264,http://vocab.lib.umd.edu/form#poetry,,1894-11-15,,"Psalmi Penitentiales, or Penitential Psalms, from a manuscript of Horae Beatae Mariae Virginis, written at Gloucester circa 1440, and transcribed and edited by F.S. Ellis. The book was printed by William Morris at the Kelmscott Press in Hammersmith, London, and was completed on November 15, 1894.","Rare Books, BS 1445.P4E4 1894",Penitential Psalms,,,,,Kelmscott Press,,Europe|United Kingdom of Great Britain and Northern Ireland|London,84 images; color,"Literature, Print Culture",eng|lat,Public domain,,,umd_250221/umd_250222/image.jpg|umd_250221/umd_250222/rare-021115-0001.jpg
umd:250223,UMD_IMAGE,Deleted,umd:15237,<unknown>,umd:250223|hdl:1903.1/21265,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21265,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:252681,UMD_IMAGE,Deleted,,<unknown>,umd:252681|hdl:1903.1/21353,http://rightsstatements.org/vocab/UND/1.0/,,https://hdl.handle.net/1903.1/21353,<unknown>,,,,,,,,,,,,,,,,,,,,
umd:253799,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:253799|hdl:1903.1/21388|453-037|135,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,ピーターパンと一少女 / Pitapan to ichishojo,https://hdl.handle.net/1903.1/21388,Not Mapped: Prose,,1940-12-18,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,バリー|Bari|森村豊|Morimura Yutaka,,,,主婦之友社,,Asia|Japan|Tokyo|東京,,,jpn,,,,
umd:254015,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:254015|hdl:1903.1/21389|453-038|A-1989,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,母をたづねて三千里 / Haha o tazunete sanzenri,https://hdl.handle.net/1903.1/21389,Not Mapped: Prose,,1947-02-20,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,デ・アミチス|De Amichisu,,,,鴎友社,,Asia|Japan|Tokyo|東京,,,jpn,,,,
umd:254075,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:254075|hdl:1903.1/21390|453-039|3454,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,母をたづねて幾千里 / Haha o tazunete ikusenri,https://hdl.handle.net/1903.1/21390,Not Mapped: Prose,,1946-08-01,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,岩崎純孝|Iwasaki Sumitaka,,,,小沢出版社,,Asia|Japan|Tokyo|東京,,,jpn,,,,
umd:254127,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:254127|hdl:1903.1/21391|453-040|A-246,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,キリンの首はなぜ長い / Kirin no kubi wa naze nagai,https://hdl.handle.net/1903.1/21391,Not Mapped: Prose,,1946-11-15,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,光吉夏弥|Mitsuyoshi Natsuya,,,,双珠社,,Asia|Japan|Tokyo|東京,,,jpn,,,,
umd:254168,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:254168|hdl:1903.1/21393|453-041|9507,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,大統領の人形たち / Daitoryo no ningyotachi,https://hdl.handle.net/1903.1/21393,Not Mapped: Prose,,1946-11-05,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,光吉夏弥|Mitsuyoshi Natsuya,,,,双珠社,,Asia|Japan|Tokyo|東京,,,jpn,,,,
umd:254207,UMD_BOOK,Deleted,umd:11575,http://purl.org/dc/dcmitype/Text,umd:254207|hdl:1903.1/21394|453-042|8224,この画像の原本は著作権によって保護されています。アメリカ合衆国著作権法 （タイトル17、107条）に則り、学術的目的、研究、批評、解説、教育といった 公正な理由（フェア・ユース）の範囲内で個人的使用の目的のためだけにこの画 像を複製することができます。複製が合衆国著作権法に合致するものであるか どうかの判断と使用違反の責任は、複製を行う利用者に委ねられます。合衆国外 での複製に関しては、当該国の著作権法が適用され複製の妥当性と違反責任は複 製を行う利用者に委ねられます。掲載資料の著作権の帰属に関するご質問は：prangebunko@umd.edu,パンチャタントラ物語 / Panchatantora monogatari,https://hdl.handle.net/1903.1/21394,Not Mapped: Prose,,1946-08-30,,,"Gordon W. Prange Collection, ゴードン W. プランゲ文庫",,ヴィシュニュ･サルマン|Vishunyu Saruman|松村武雄|Matsumura Takeo,,,,札幌講談社,,Asia|Japan|Hokkaido|北海道,,,jpn,,,,
